10.46,26.56
12.59,13.22
27.44,25.48
24.09,13.82
25.01,16.05
20.32,29.57
21.65,25.81
13.69,10.57
19.54,15.39
15.26,26.91
26.29,27.84
25.08,14.13
18.19,17.35
19.83,23.38
10.49,27.68
16.47,19.83
14.51,16.58
12.2,10.78
28,21.48
10.35,11.25
13.41,10.09
18.86,25.47
28.95,29.75
14.74,15.29
29.91,20.74
25.99,10.91
21.11,28.96
26.21,18.91
11.77,16.09
13.11,25.16
25.76,15.1
11.67,10.53
11.2,19.68
28.71,29.58
23.57,19.06
13.08,12.83
20.42,19.84
10.58,19.6
18.4,16.27
26.68,16.82
27.58,11.5
14.07,14.79
26.24,21.14
29.88,17.66
11.88,12.17
20.31,12.8
11,10.8
12.48,19.43
27.11,19.72
15.89,27.56
22.28,22.6
12.28,15.8
16.89,28.84
13.48,20.16
27.86,12.85
11.21,18.95
11.72,26.4
28.89,11.5
11.49,15.52
22.69,12.12
28.23,29.71
18.49,23.77
10.48,14.94
15.12,16.52
12.15,25.47
12.56,28.21
19.17,26.7
15.57,29.01
25.36,12.06
21.46,21.68
23.51,17.81
16.76,14.32
22.27,18.5
13.88,25.25
12.83,17.01
12.74,20.09
24.83,25.41
17.83,17.37
22.35,12.43
23.58,26.96
14.26,24.96
14.52,15.25
19.77,22.86
16.27,16.63
29.71,16.07
13.72,19.45
26.62,23.48
26.48,28.4
17.6,18.51
28.32,27.69
16.76,28.19
23.48,26.65
20.8,25.86
22.89,26.24
18.18,20.66
19.06,29.12
11.57,15.15
10.49,27.49
16.95,25.32
28.21,13.19
